0,1,2,3,4,5,6,7,8
106/12/19,"68,473,899","6,315,134,208",93.10,93.50,91.20,91.20,-2.40,"35,215"
106/12/20,"40,554,087","3,718,354,391",90.50,92.70,90.50,92.70,+1.50,"18,986"
106/12/21,"20,805,116","1,927,319,135",93.00,93.10,92.30,92.30,-0.40,"9,053"
106/12/22,"17,238,420","1,599,175,929",92.90,92.90,92.40,92.90,+0.60,"6,168"
106/12/25,"12,571,283","1,164,228,065",93.00,93.20,92.10,92.10,-0.80,"6,636"
106/12/26,"26,648,261","2,428,142,618",92.00,92.10,90.50,91.20,-0.90,"13,474"
106/12/27,"21,235,232","1,951,241,831",91.70,92.20,91.50,92.20,+1.00,"9,529"
106/12/28,"40,309,166","3,790,829,291",93.20,94.70,92.90,94.30,+2.10,"18,686"
106/12/29,"37,907,190","3,600,566,871",94.70,95.30,94.60,95.20,+0.90,"15,777"
105/01/04,"35,223,237","2,804,319,760",81.20,81.20,78.60,79.00,-1.80,"16,770"
105/01/05,"30,125,219","2,386,189,217",79.00,80.30,78.80,79.10,+0.10,"14,528"
105/01/06,"42,557,972","3,325,714,092",78.30,79.10,77.30,79.00,-0.10,"18,197"
105/01/07,"40,523,284","3,145,237,135",77.50,78.50,77.00,78.30,-0.70,"19,184"
105/01/08,"27,621,439","2,150,126,885",77.20,78.30,77.20,78.00,-0.30,"11,120"
105/01/11,"52,037,798","3,941,548,966",77.10,77.20,75.30,75.40,-2.60,"21,521"
105/01/12,"31,183,903","2,366,446,781",76.00,76.50,75.40,76.30,+0.90,"12,094"
105/01/13,"22,765,911","1,746,518,147",77.00,77.30,76.30,76.60,+0.30,"10,691"
105/01/14,"23,289,710","1,754,900,905",75.30,76.00,74.60,76.00,-0.60,"10,649"
105/01/15,"39,925,385","3,005,386,728",76.30,76.60,74.30,75.30,-0.70,"17,573"
105/01/18,"26,696,429","1,986,068,436",73.30,75.30,73.10,74.90,-0.40,"12,714"
105/01/19,"21,056,220","1,583,829,584",75.50,75.70,74.70,75.30,+0.40,"9,492"
105/01/20,"38,245,743","2,815,100,260",74.90,74.90,73.10,73.10,-2.20,"17,447"
105/01/21,"31,464,728","2,306,793,552",73.30,74.10,72.70,72.70,-0.40,"12,270"
105/01/22,"33,147,265","2,452,723,986",73.50,74.80,73.40,74.80,+2.10,"13,520"
105/01/25,"27,076,870","2,057,032,785",76.20,76.20,75.50,76.00,+1.20,"11,469"
105/01/26,"16,786,673","1,265,015,391",75.30,75.80,75.00,75.50,-0.50,"7,579"
105/01/27,"18,326,129","1,382,569,696",76.00,76.00,75.10,75.30,-0.20,"7,241"
105/01/28,"29,878,020","2,235,488,669",73.70,75.40,73.70,75.10,-0.20,"10,717"
105/01/29,"47,980,886","3,688,681,070",74.50,77.80,74.50,77.80,+2.70,"17,725"
105/01/30,"12,962,678","1,016,178,365",78.10,78.70,78.10,78.20,+0.40,"6,619"
105/02/01,"30,157,185","2,380,536,596",79.10,79.50,78.20,79.50,+1.30,"12,679"
105/02/02,"20,296,804","1,602,270,378",79.80,79.90,78.40,78.40,-1.10,"8,980"
105/02/03,"37,096,455","2,851,281,820",78.00,78.10,76.30,76.60,-1.80,"14,846"
105/02/15,"62,766,696","4,687,062,431",73.90,75.50,73.80,74.70,-1.90,"20,856"
105/02/16,"31,952,108","2,425,632,902",74.80,77.00,74.80,76.60,+1.90,"12,693"
105/02/17,"30,568,970","2,337,961,277",77.00,77.00,75.60,76.70,+0.10,"11,897"
105/02/18,"37,357,500","2,896,594,654",77.00,77.80,76.80,77.70,+1.00,"11,124"
105/02/19,"26,453,471","2,031,965,637",77.70,77.70,76.20,76.70,-1.00,"10,326"
105/02/22,"19,170,876","1,475,401,352",76.20,77.70,76.10,76.70, 0.00,"9,178"
105/02/23,"12,491,217","960,989,945",76.60,77.20,76.60,77.00,+0.30,"6,326"
105/02/24,"21,319,849","1,639,110,073",77.00,78.00,76.20,76.50,-0.50,"10,774"
105/02/25,"57,174,826","4,484,549,498",76.50,80.00,76.30,78.50,+2.00,"28,586"
105/02/26,"40,829,071","3,159,358,738",77.50,78.00,76.50,78.00,-0.50,"16,485"
105/03/01,"33,626,757","2,601,641,695",76.80,77.90,76.80,77.70,-0.30,"12,871"
105/03/02,"37,017,482","2,921,496,584",78.70,79.50,78.20,79.50,+1.80,"15,917"
105/03/03,"47,911,415","3,840,195,571",80.50,80.50,79.50,80.50,+1.00,"20,145"
105/03/04,"64,064,567","5,250,696,683",81.00,83.00,80.50,82.90,+2.40,"27,940"
105/03/07,"41,415,199","3,415,968,111",83.10,83.80,81.50,81.60,-1.30,"17,870"
105/03/08,"35,495,757","2,915,963,731",81.60,83.00,81.10,83.00,+1.40,"15,314"
105/03/09,"22,545,828","1,861,757,709",82.70,83.30,82.20,82.80,-0.20,"9,325"
105/03/10,"22,369,892","1,859,499,046",83.30,83.50,82.80,83.00,+0.20,"9,615"
105/03/11,"21,411,465","1,775,875,095",83.00,83.20,82.30,83.20,+0.20,"8,430"
105/03/14,"25,702,309","2,154,167,224",83.80,84.00,83.40,84.00,+0.80,"11,355"
105/03/15,"34,133,063","2,830,915,164",84.00,84.20,82.00,82.30,-1.70,"14,432"
105/03/16,"26,268,551","2,186,537,133",82.60,84.00,82.60,83.00,+0.70,"10,950"
105/03/17,"25,510,531","2,127,337,546",83.90,84.10,82.50,82.50,-0.50,"10,505"
105/03/18,"61,108,150","5,122,968,377",83.00,84.00,82.90,84.00,+1.50,"15,464"
105/03/21,"26,058,738","2,195,214,172",84.40,84.60,83.50,84.50,+0.50,"10,890"
105/03/22,"23,500,975","1,973,276,015",84.50,84.50,83.50,84.30,-0.20,"7,129"
105/03/23,"21,765,794","1,829,663,476",84.00,84.50,83.60,84.20,-0.10,"6,753"
105/03/24,"22,310,548","1,878,607,519",84.10,84.90,83.50,84.50,+0.30,"8,787"
105/03/25,"9,545,967","802,554,299",84.80,84.80,83.80,83.80,-0.70,"4,658"
105/03/28,"25,892,636","2,193,102,455",84.70,85.00,84.30,84.50,+0.70,"10,311"
105/03/29,"25,066,364","2,105,335,416",85.00,85.00,83.20,83.70,-0.80,"10,466"
105/03/30,0,0,--,--,--,--, 0.00,0
105/03/31,"82,367,366","7,027,003,188",86.10,86.80,84.00,84.80,X0.00,"29,575"
105/04/01,"32,984,173","2,754,116,470",84.10,84.60,83.00,83.00,-1.80,"13,665"
105/04/06,"42,845,227","3,499,983,755",83.20,83.20,81.20,81.20,-1.80,"17,634"
105/04/07,"27,719,716","2,248,151,825",81.00,81.90,80.30,81.50,+0.30,"11,752"
105/04/08,"19,158,544","1,560,952,644",81.10,81.90,80.90,81.90,+0.40,"6,839"
105/04/11,"11,172,615","908,969,169",81.80,81.90,80.70,81.20,-0.70,"5,228"
105/04/12,"15,336,442","1,257,932,644",81.80,82.60,81.20,82.00,+0.80,"8,689"
105/04/13,"34,118,996","2,844,118,702",82.30,83.80,82.30,83.70,+1.70,"12,866"
105/04/14,"23,561,652","1,952,127,136",83.00,83.80,82.40,82.40,-1.30,"9,315"
105/04/15,"18,495,433","1,528,138,072",82.20,83.20,81.70,82.90,+0.50,"7,862"
105/04/18,"14,088,317","1,167,142,576",83.20,83.20,82.50,82.60,-0.30,"6,180"
105/04/19,"18,744,362","1,537,015,121",82.80,83.30,81.20,81.50,-1.10,"8,284"
105/04/20,"51,459,224","4,124,103,890",81.10,82.40,79.20,79.20,-2.30,"24,792"
105/04/21,"20,871,346","1,671,359,076",79.80,80.50,79.50,80.30,+1.10,"10,099"
105/04/22,"17,410,609","1,407,072,129",81.10,81.10,80.30,81.00,+0.70,"7,229"
105/04/25,"14,003,524","1,128,851,414",81.10,81.40,80.20,80.30,-0.70,"5,789"
105/04/26,"18,296,084","1,473,987,563",80.00,81.20,80.00,80.20,-0.10,"6,294"
105/04/27,"25,054,153","1,996,661,601",79.90,80.20,79.30,79.50,-0.70,"8,560"
105/04/28,"30,085,745","2,383,149,655",80.00,80.20,78.60,78.60,-0.90,"11,396"
105/04/29,"38,516,302","2,976,891,928",77.10,77.70,77.10,77.10,-1.50,"16,551"
105/05/03,"31,440,331","2,390,836,097",77.00,77.10,75.60,75.60,-1.50,"15,383"
105/05/04,"33,607,879","2,536,035,474",75.60,76.40,74.90,75.70,+0.10,"15,249"
105/05/05,"24,899,964","1,877,594,635",75.70,76.10,75.00,75.40,-0.30,"10,543"
105/05/06,"46,281,315","3,427,558,390",75.40,75.50,73.60,73.80,-1.60,"19,248"
105/05/09,"38,311,047","2,795,465,081",74.00,74.20,72.50,72.60,-1.20,"17,832"
105/05/10,"29,746,734","2,199,602,350",72.60,74.80,72.50,74.80,+2.20,"13,395"
105/05/11,"27,889,767","2,067,590,923",74.80,75.50,73.40,74.00,-0.80,"11,971"
105/05/12,"26,316,063","1,930,895,356",73.90,74.10,73.00,73.30,-0.70,"9,697"
105/05/13,"63,339,780","4,706,304,000",75.00,75.40,73.50,74.40,+1.10,"27,592"
105/05/16,"26,475,300","1,959,623,182",74.10,74.40,73.50,74.00,-0.40,"13,009"
105/05/17,"29,030,680","2,156,356,027",74.20,74.70,74.00,74.30,+0.30,"11,869"
105/05/18,"28,906,865","2,142,547,277",74.30,74.50,73.50,74.40,+0.10,"10,524"
105/05/19,"25,348,906","1,879,143,796",74.40,74.70,73.80,74.20,-0.20,"9,898"
105/05/20,"24,261,731","1,802,007,602",74.30,74.80,74.00,74.00,-0.20,"8,448"
105/05/23,"52,975,328","4,053,551,780",74.40,77.70,74.20,77.40,+3.40,"21,593"
105/05/24,"26,754,761","2,053,542,542",77.30,77.40,76.40,76.40,-1.00,"13,366"
105/05/25,"46,903,474","3,687,122,354",77.50,79.70,77.40,78.40,+2.00,"20,032"
105/05/26,"18,307,909","1,433,864,127",78.50,79.00,78.00,78.10,-0.30,"8,594"
105/05/27,"20,091,932","1,575,252,705",78.60,78.90,78.10,78.40,+0.30,"8,528"
105/05/30,"25,266,400","2,003,392,511",79.00,79.90,78.50,79.50,+1.10,"11,798"
105/05/31,"66,579,085","5,316,736,778",79.50,80.10,79.10,80.10,+0.60,"11,613"
105/06/01,"28,491,260","2,294,863,500",79.60,81.00,79.60,80.60,+0.50,"13,259"
105/06/02,"29,009,876","2,319,181,117",80.70,80.80,79.20,79.30,-1.30,"11,505"
105/06/03,"17,414,792","1,391,439,460",79.50,80.20,79.50,80.00,+0.70,"7,527"
105/06/04,"5,532,986","443,138,306",79.90,80.30,79.70,80.20,+0.20,"3,447"
105/06/06,"21,625,003","1,738,847,529",79.80,81.40,79.60,80.20, 0.00,"9,765"
105/06/07,"31,493,323","2,550,209,533",80.80,81.20,80.60,81.10,+0.90,"11,809"
105/06/08,"37,351,639","3,045,717,487",81.50,82.00,81.10,81.30,+0.20,"15,060"
105/06/13,"48,285,489","3,819,961,931",79.90,80.00,78.60,78.60,-2.70,"20,366"
105/06/14,"26,410,813","2,095,778,325",78.00,79.90,78.00,79.90,+1.30,"10,761"
105/06/15,"21,566,955","1,724,184,457",79.30,80.30,79.20,80.20,+0.30,"8,973"
105/06/16,"28,763,098","2,274,529,587",79.50,79.60,78.60,78.80,-1.40,"10,720"
105/06/17,"33,517,439","2,663,154,297",79.20,80.10,79.00,79.30,+0.50,"10,665"
105/06/20,"25,729,544","2,069,313,707",80.40,80.80,80.10,80.50,+1.20,"10,938"
105/06/21,"24,933,754","2,010,220,811",80.30,81.00,80.10,80.70,+0.20,"9,037"
105/06/22,"27,195,855","2,207,554,868",80.70,81.50,80.70,81.50,+0.80,"12,309"
105/06/23,"49,044,179","4,055,603,657",82.00,83.00,82.00,82.90,+1.40,"22,574"
105/06/24,"64,170,772","5,223,362,936",83.20,83.20,80.60,81.50,-1.40,"27,147"
105/06/27,"20,747,307","1,693,251,174",81.00,82.10,80.80,82.00,+0.50,"9,536"
105/06/28,"26,680,486","2,182,222,829",81.20,82.50,80.80,82.50,+0.50,"12,311"
105/06/29,"20,873,510","1,721,836,009",82.00,82.90,82.00,82.50, 0.00,"9,097"
105/06/30,"27,817,765","2,295,824,152",82.70,82.90,82.20,82.50, 0.00,"9,310"
105/07/01,"25,594,003","2,124,301,204",82.50,83.40,82.50,82.70,+0.20,"10,582"
105/07/04,"25,249,085","2,103,320,923",83.30,83.50,83.00,83.30,+0.60,"9,239"
105/07/05,"17,271,233","1,432,788,939",83.00,83.30,82.60,83.00,-0.30,"8,125"
105/07/06,"26,713,814","2,184,621,848",82.50,82.50,81.50,81.50,-1.50,"13,324"
105/07/07,"16,964,851","1,392,004,645",82.00,82.30,81.70,82.10,+0.60,"7,524"
105/07/11,"33,141,165","2,739,572,933",82.20,83.00,82.20,82.50,+0.40,"12,213"
105/07/12,"32,630,740","2,714,824,955",82.60,83.50,82.60,83.30,+0.80,"12,270"
105/07/13,"30,235,188","2,522,782,201",83.90,83.90,83.00,83.50,+0.20,"13,025"
105/07/14,"19,334,919","1,612,947,255",83.50,83.60,83.00,83.50, 0.00,"8,638"
105/07/15,"34,163,621","2,881,651,526",83.70,84.80,83.70,84.50,+1.00,"16,344"
105/07/18,"42,513,816","3,635,626,835",85.40,86.00,85.00,86.00,+1.50,"18,173"
105/07/19,"34,955,345","3,008,122,370",86.40,86.40,85.60,86.20,+0.20,"13,629"
105/07/20,"28,845,013","2,479,299,242",85.80,86.30,85.60,86.00,-0.20,"11,126"
105/07/21,"51,008,107","4,457,788,801",86.30,88.00,86.20,87.40,+1.40,"20,719"
105/07/22,"34,959,682","3,062,504,326",87.70,87.90,87.20,87.60,+0.20,"14,271"
105/07/25,"34,004,543","2,958,132,698",87.40,88.00,85.60,87.60, 0.00,"15,649"
105/07/26,"28,924,264","2,533,326,471",87.50,87.90,86.70,87.80,+0.20,"11,482"
105/07/27,"47,025,401","4,182,416,861",88.40,89.50,88.30,89.00,+1.20,"19,313"
105/07/28,"28,783,791","2,561,266,614",89.40,89.40,88.50,89.00, 0.00,"11,689"
105/07/29,"29,462,507","2,600,290,616",89.00,89.00,87.90,87.90,-1.10,"13,436"
105/08/01,"35,252,603","3,128,322,065",87.80,89.00,87.80,88.80,+0.90,"13,651"
105/08/02,"17,857,759","1,583,878,744",88.80,89.00,88.50,88.50,-0.30,"8,373"
105/08/03,"28,265,281","2,479,145,408",87.50,88.30,87.40,87.50,-1.00,"11,605"
105/08/04,"16,706,468","1,468,395,434",88.00,88.00,87.50,88.00,+0.50,"6,655"
105/08/05,"21,977,674","1,942,409,709",88.00,88.80,87.80,88.40,+0.40,"9,045"
105/08/08,"38,003,972","3,398,142,135",89.20,90.00,89.00,90.00,+1.60,"15,429"
105/08/09,"27,157,080","2,440,513,140",90.00,90.10,89.20,89.90,-0.10,"9,809"
105/08/10,"21,467,637","1,929,664,637",89.90,90.00,89.60,90.00,+0.10,"9,229"
105/08/11,"32,700,410","2,915,685,044",89.40,89.70,88.40,89.50,-0.50,"12,261"
105/08/12,"120,062,589","10,419,755,060",86.50,87.80,86.00,86.20,-3.30,"50,090"
105/08/15,"42,295,410","3,663,700,908",85.80,87.20,85.50,87.20,+1.00,"21,857"
105/08/16,"35,385,178","3,060,588,710",87.00,87.20,86.10,86.20,-1.00,"15,154"
105/08/17,"71,503,379","6,092,327,884",86.00,86.10,84.80,85.00,-1.20,"30,115"
105/08/18,"41,301,784","3,521,344,024",84.90,86.00,84.50,85.70,+0.70,"17,091"
105/08/19,"37,607,364","3,228,421,209",86.00,86.70,85.20,85.30,-0.40,"15,901"
105/08/22,"25,392,740","2,165,468,489",85.20,85.60,85.00,85.40,+0.10,"10,857"
105/08/23,"32,195,237","2,757,636,782",85.20,85.90,85.20,85.80,+0.40,"12,372"
105/08/24,"43,804,037","3,795,051,619",86.20,87.10,86.10,86.70,+0.90,"19,155"
105/08/25,"57,438,373","5,048,818,953",86.90,88.50,86.90,88.50,+1.80,"23,994"
105/08/26,"38,907,883","3,443,302,053",88.90,89.00,88.10,88.50, 0.00,"15,528"
105/08/29,"63,998,105","5,701,970,107",89.00,89.70,88.40,89.30,+0.80,"23,805"
105/08/30,"45,965,196","4,092,761,544",89.30,89.50,88.70,89.00,-0.30,"18,053"
105/08/31,"68,836,583","6,074,873,604",88.70,88.90,88.00,88.00,-1.00,"25,682"
105/09/01,"103,889,999","9,071,572,991",87.20,87.80,86.80,87.40,-0.60,"37,318"
105/09/02,"158,664,535","12,233,653,270",76.60,77.90,76.30,77.20,X0.00,"68,979"
105/09/05,"44,625,629","3,483,109,591",77.90,78.40,77.60,78.20,+1.00,"20,575"
105/09/06,"51,022,095","4,058,307,905",78.80,79.90,78.60,79.80,+1.60,"23,722"
105/09/07,"59,399,913","4,754,313,420",80.40,80.80,79.50,79.50,-0.30,"29,494"
105/09/08,"50,257,398","3,960,139,262",79.60,79.70,78.50,78.50,-1.00,"21,185"
105/09/09,"36,760,350","2,856,282,829",77.80,77.90,77.50,77.70,-0.80,"18,781"
105/09/10,"23,404,331","1,811,772,316",76.80,78.30,76.70,78.00,+0.30,"12,853"
105/09/12,"31,237,702","2,426,634,856",78.00,78.20,77.50,77.50,-0.50,"14,641"
105/09/13,"37,723,869","2,925,547,673",78.30,78.50,76.80,77.20,-0.30,"16,394"
105/09/14,"43,959,603","3,411,367,947",77.20,78.20,77.20,77.40,+0.20,"14,616"
105/09/19,"76,667,029","6,125,553,679",79.90,80.50,79.20,80.40,+3.00,"31,744"
105/09/20,"41,417,392","3,325,929,443",80.50,80.70,80.00,80.20,-0.20,"18,417"
105/09/21,"29,174,757","2,326,573,473",79.90,80.10,79.30,80.00,-0.20,"15,644"
105/09/22,"31,624,566","2,527,103,680",80.30,80.80,79.30,79.60,-0.40,"16,863"
105/09/23,"30,788,582","2,454,548,205",79.90,80.00,79.40,79.80,+0.20,"12,143"
105/09/26,"32,605,029","2,574,486,308",79.10,79.40,78.60,78.90,-0.90,"13,903"
105/09/29,"49,890,235","3,980,268,990",79.80,80.00,79.30,79.80,+0.90,"16,087"
105/09/30,"33,180,637","2,625,777,041",79.20,79.50,79.00,79.00,-0.80,"12,634"
105/10/03,"23,921,302","1,900,379,841",79.80,79.80,79.20,79.20,+0.20,"9,019"
105/10/04,"19,839,984","1,570,944,601",79.00,79.50,78.90,79.50,+0.30,"8,624"
105/10/05,"14,224,693","1,131,510,290",79.10,79.80,79.10,79.60,+0.10,"6,729"
105/10/06,"24,815,554","1,988,141,329",80.20,80.30,80.00,80.20,+0.60,"12,328"
105/10/07,"15,318,995","1,228,163,082",80.50,80.50,80.00,80.00,-0.20,"7,541"
105/10/11,"51,744,756","4,199,103,543",81.00,81.90,80.50,81.10,+1.10,"22,212"
105/10/12,"38,592,633","3,142,515,068",81.50,81.70,80.90,81.60,+0.50,"17,857"
105/10/13,"34,881,026","2,857,168,832",82.10,82.40,81.60,81.80,+0.20,"16,735"
105/10/14,"22,420,059","1,820,447,522",81.60,81.70,80.70,81.20,-0.60,"10,756"
105/10/17,"29,655,889","2,410,790,322",80.80,82.00,80.40,81.90,+0.70,"12,836"
105/10/18,"32,868,087","2,694,088,835",81.90,82.20,81.60,82.10,+0.20,"13,865"
105/10/19,"38,455,388","3,168,757,404",82.20,82.50,82.20,82.40,+0.30,"17,142"
105/10/20,"40,042,546","3,332,081,435",82.80,83.50,82.70,83.50,+1.10,"19,648"
105/10/21,"65,473,533","5,528,330,463",84.00,85.00,83.90,84.30,+0.80,"21,452"
105/10/24,"31,339,246","2,648,240,473",84.90,85.00,84.10,84.20,-0.10,"12,936"
105/10/25,"49,322,603","4,202,923,535",84.60,85.90,84.50,85.70,+1.50,"22,538"
105/10/26,"36,417,398","3,116,188,534",85.20,85.90,85.00,85.60,-0.10,"15,532"
105/10/27,"36,899,987","3,157,529,739",85.90,86.40,85.00,85.40,-0.20,"14,334"
105/10/28,"30,165,885","2,559,426,125",85.90,85.90,84.60,84.80,-0.60,"11,413"
105/10/31,"31,249,715","2,638,377,555",84.70,85.30,83.60,85.30,+0.50,"13,187"
105/11/01,"23,258,245","1,974,411,594",85.30,85.40,84.40,84.60,-0.70,"10,155"
105/11/02,"51,613,717","4,303,489,411",84.00,84.40,82.60,82.60,-2.00,"22,829"
105/11/03,"43,612,683","3,578,842,816",82.10,83.00,81.60,81.70,-0.90,"19,671"
105/11/04,"25,604,798","2,099,932,861",81.60,82.50,81.60,82.00,+0.30,"12,048"
105/11/07,"30,230,200","2,514,764,931",82.50,83.60,82.30,83.50,+1.50,"12,691"
105/11/08,"20,390,319","1,697,624,018",83.90,84.00,82.60,83.00,-0.50,"9,084"
105/11/09,"70,378,679","5,729,678,499",84.00,84.20,80.10,80.40,-2.60,"34,308"
105/11/10,"48,546,840","3,970,888,660",82.40,82.40,81.50,81.50,+1.10,"20,087"
105/11/11,"73,170,894","5,806,685,536",79.50,80.30,79.00,79.00,-2.50,"36,477"
105/11/14,"46,012,334","3,636,058,959",79.50,79.60,78.60,79.00, 0.00,"20,965"
105/11/15,"34,163,146","2,708,207,615",78.70,79.80,78.70,79.00, 0.00,"13,178"
105/11/16,"39,144,563","3,107,911,377",79.40,79.90,79.00,79.00, 0.00,"15,934"
105/11/17,"31,889,994","2,551,904,153",79.80,80.60,79.30,80.60,+1.60,"14,937"
105/11/18,"32,171,846","2,594,525,626",80.60,81.30,79.80,80.90,+0.30,"12,755"
105/11/21,"14,358,799","1,160,314,919",80.90,81.10,80.50,80.90, 0.00,"7,583"
105/11/22,"29,078,713","2,367,240,599",81.30,81.70,81.00,81.20,+0.30,"16,017"
105/11/23,"27,268,505","2,235,549,262",81.80,82.30,81.70,82.00,+0.80,"15,020"
105/11/24,"17,929,340","1,458,340,357",81.50,81.70,81.10,81.10,-0.90,"11,030"
105/11/25,"16,543,949","1,334,411,106",80.90,81.00,80.40,80.50,-0.60,"10,332"
105/11/28,"15,494,271","1,258,144,173",81.40,81.40,80.70,81.30,+0.80,"8,312"
105/11/29,"41,901,230","3,446,134,717",82.00,82.80,81.60,82.00,+0.70,"17,338"
105/11/30,"51,345,862","4,215,743,681",82.20,82.90,81.30,82.00, 0.00,"16,890"
105/12/01,"26,194,944","2,155,266,808",82.70,82.70,81.70,82.40,+0.40,"14,033"
105/12/02,"29,231,971","2,385,451,959",81.50,81.90,81.30,81.70,-0.70,"13,189"
105/12/05,"16,511,600","1,345,802,825",81.60,81.90,81.10,81.30,-0.40,"7,658"
105/12/06,"29,762,724","2,446,504,411",82.10,82.40,81.90,82.30,+1.00,"12,312"
105/12/07,"38,118,860","3,163,814,461",83.20,83.40,82.80,83.10,+0.80,"16,552"
105/12/08,"83,403,004","7,041,036,909",84.00,84.80,83.70,84.80,+1.70,"37,837"
105/12/09,"47,933,555","4,075,058,278",85.50,85.60,84.70,85.00,+0.20,"21,334"
105/12/12,"35,560,276","2,979,457,373",84.50,84.90,83.30,83.40,-1.60,"19,752"
105/12/13,"36,527,626","3,071,478,684",84.00,84.40,83.60,84.40,+1.00,"17,163"
105/12/14,"30,200,482","2,544,571,895",84.90,85.00,83.70,83.70,-0.70,"14,849"
105/12/15,"33,238,409","2,788,792,456",83.50,84.30,83.50,84.20,+0.50,"14,169"
105/12/16,"38,931,821","3,265,986,689",83.90,84.50,83.60,83.60,-0.60,"13,994"
105/12/19,"24,351,909","2,023,334,586",83.50,83.70,82.80,82.80,-0.80,"14,366"
105/12/20,"23,623,083","1,969,722,802",83.50,83.80,83.00,83.70,+0.90,"11,649"
105/12/21,"34,041,300","2,849,351,603",84.10,84.20,83.30,83.30,-0.40,"14,001"
105/12/22,"28,033,752","2,330,930,616",83.60,83.60,82.70,82.80,-0.50,"13,691"
105/12/23,"21,893,963","1,814,343,262",82.70,83.50,82.60,82.70,-0.10,"11,644"
105/12/26,"8,157,737","678,008,136",82.80,83.30,82.80,83.30,+0.60,"4,365"
105/12/27,"8,564,348","713,905,378",83.50,83.60,83.00,83.50,+0.20,"4,707"
105/12/28,"18,399,269","1,519,137,932",83.10,84.00,83.10,84.00,+0.50,"7,714"
105/12/29,"23,802,717","1,996,176,571",83.10,84.30,83.10,83.60,-0.40,"10,445"
105/12/30,"21,649,771","1,822,757,166",84.20,84.40,84.00,84.20,+0.60,"9,273"
